timestamp,close,open,high,low,volume
2025-03-19 00:00:00,82780.03048688271,82780.03048688271,82821.42050212614,82738.64047163927,10000
2025-03-20 00:00:00,86815.44109470697,82780.03048688271,86858.84881525431,82738.64047163927,413541
2025-03-21 00:00:00,84270.84358966233,86815.44109470697,86858.84881525431,84228.7081678675,264459
2025-03-22 00:00:00,84009.532917822,84270.84358966233,84312.97901145715,83967.52815136309,36131
2025-03-23 00:00:00,83793.30854192551,84009.532917822,84051.5376842809,83751.41188765455,31622
2025-03-24 00:00:00,85787.70914901773,83793.30854192551,85830.60300359223,83751.41188765455,209440
2025-03-25 00:00:00,87327.72969669085,85787.70914901773,87371.39356153918,85744.81529444322,164002
2025-03-26 00:00:00,87520.58391530563,87327.72969669085,87564.34420726328,87284.06583184251,29285
2025-03-27 00:00:00,86960.8555491039,87520.58391530563,87564.34420726328,86917.37512132936,65972
2025-03-28 00:00:00,87227.27158032371,86960.8555491039,87270.88521611386,86917.37512132936,36641
2025-03-29 00:00:00,84359.46915506005,87227.27158032371,87270.88521611386,84317.28942048253,296780
2025-03-30 00:00:00,82679.17255385047,84359.46915506005,84401.64888963758,82637.83296757354,178029
2025-03-31 00:00:00,82356.38111183756,82679.17255385047,82720.5121401274,82315.20292128164,42279
2025-04-01 00:00:00,82514.09365397849,82356.38111183756,82555.35070080547,82315.20292128164,25771
2025-04-02 00:00:00,85237.5876052852,82514.09365397849,85280.20639908784,82472.8366071515,282349
2025-04-03 00:00:00,82526.4221526433,85237.5876052852,85280.20639908784,82485.15894156697,281116
2025-04-04 00:00:00,83163.98757387721,82526.4221526433,83205.56956766415,82485.15894156697,73756
2025-04-05 00:00:00,83852.00765399594,83163.98757387721,83893.93365782294,83122.40558009027,78802
2025-04-06 00:00:00,83595.88550177493,83852.00765399594,83893.93365782294,83554.08755902405,35612
2025-04-07 00:00:00,78211.48358199988,83595.88550177493,83637.68344452581,78172.3778402089,548440
2025-04-08 00:00:00,79179.29226757778,78211.48358199988,79218.88191371156,78172.3778402089,106780
2025-04-09 00:00:00,76329.090356324,79179.29226757778,79218.88191371156,76290.92581114585,295020
2025-04-10 00:00:00,82622.17029546302,76329.090356324,82663.48138061074,76290.92581114585,639307
2025-04-11 00:00:00,79596.35732250768,82622.17029546302,82663.48138061074,79556.55914384643,312581
2025-04-12 00:00:00,83439.28818043756,79596.35732250768,83481.00782452778,79556.55914384643,394293
2025-04-13 00:00:00,85305.09728392666,83439.28818043756,85347.74983256862,83397.56853634735,196580
2025-04-14 00:00:00,83600.82010054543,85305.09728392666,85347.74983256862,83559.01969049516,180427
2025-04-15 00:00:00,84523.4524914945,83600.82010054543,84565.71421774026,83559.01969049516,102263
2025-04-16 00:00:00,83656.49248858042,84523.4524914945,84565.71421774026,83614.66424233613,96696
2025-04-17 00:00:00,84105.77942167096,83656.49248858042,84147.83231138179,83614.66424233613,54928
2025-04-18 00:00:00,84930.90857600998,84105.77942167096,84973.37403029799,84063.72653196013,92512
2025-04-19 00:00:00,84433.75017215389,84930.90857600998,84973.37403029799,84391.53329706781,59715
2025-04-20 00:00:00,85126.66244301842,84433.75017215389,85169.22577423992,84391.53329706781,79291
2025-04-21 00:00:00,85073.16544858096,85126.66244301842,85169.22577423992,85030.62886585668,15349
2025-04-22 00:00:00,87452.04699068287,85073.16544858096,87495.77301417821,85030.62886585668,247888
2025-04-23 00:00:00,93576.16588573981,87452.04699068287,93622.95396868268,87408.32096718752,622411
2025-04-24 00:00:00,93605.45230873208,93576.16588573981,93652.25503488645,93529.37780279695,12928
2025-04-25 00:00:00,93872.81422867288,93605.45230873208,93919.75063578722,93558.64958257772,36736
2025-04-26 00:00:00,94773.11200643536,93872.81422867288,94820.49856243857,93825.87782155855,100029
2025-04-27 00:00:00,94644.06637120107,94773.11200643536,94820.49856243857,94596.74433801547,22904
2025-04-28 00:00:00,93809.33781968223,94644.06637120107,94691.38840438667,93762.4331507724,93472
2025-04-29 00:00:00,95030.60645474444,93809.33781968223,95078.1217579718,93762.4331507724,132126
2025-04-30 00:00:00,94256.35946318062,95030.60645474444,95078.1217579718,94209.23128344903,87424
2025-05-01 00:00:00,94235.75331048167,94256.35946318062,94303.48764291221,94188.63543382644,12060
2025-05-02 00:00:00,96426.94522273027,94235.75331048167,96475.15869534163,94188.63543382644,229119
2025-05-03 00:00:00,96855.5681343944,96426.94522273027,96903.99591846159,96378.73175011891,52862
2025-05-04 00:00:00,95922.86842404422,96855.5681343944,96903.99591846159,95874.9069898322,103269
2025-05-05 00:00:00,94326.62048529249,95922.86842404422,95970.82985825624,94279.45717504984,169624
2025-05-06 00:00:00,94758.8237105546,94326.62048529249,94806.20312240988,94279.45717504984,53220
2025-05-07 00:00:00,96854.53198815876,94758.8237105546,96902.95925415284,94711.44429869932,219570
2025-05-08 00:00:00,97026.49376966801,96854.53198815876,97075.00701655285,96806.10472216469,27196
2025-05-09 00:00:00,103076.27555512934,97026.49376966801,103127.8136929069,96977.98052278318,614978
2025-05-10 00:00:00,102962.54045692299,103076.27555512934,103127.8136929069,102911.05918669453,21373
2025-05-11 00:00:00,104630.8792994166,102962.54045692299,104683.1947390663,102911.05918669453,176833
2025-05-12 00:00:00,103994.061616746,104630.8792994166,104683.1947390663,103942.06458593762,73681
2025-05-13 00:00:00,102876.8304286011,103994.061616746,104046.05864755437,102825.39201338681,121723
2025-05-14 00:00:00,104184.49039270742,102876.8304286011,104236.58263790376,102825.39201338681,140765
2025-05-15 00:00:00,103594.42575090709,104184.49039270742,104236.58263790376,103542.62853803164,69006
2025-05-16 00:00:00,103708.85136423641,103594.42575090709,103760.70578991853,103542.62853803164,21442
2025-05-17 00:00:00,103556.03493982446,103708.85136423641,103760.70578991853,103504.25692235456,25281
2025-05-18 00:00:00,103212.36483885496,103556.03493982446,103607.81295729436,103160.75865643554,44367
2025-05-19 00:00:00,106030.6376831359,103212.36483885496,106083.65300197745,103160.75865643554,291827
2025-05-20 00:00:00,105629.41580436694,106030.6376831359,106083.65300197745,105576.60109646477,50122
2025-05-21 00:00:00,106786.71995834043,105629.41580436694,106840.11331831959,105576.60109646477,125730
2025-05-22 00:00:00,109665.86371625263,106786.71995834043,109720.69664811075,106733.32659836127,297914
2025-05-23 00:00:00,111560.356938144,109665.86371625263,111616.13711661307,109611.0307843945,199449
2025-05-24 00:00:00,107216.66856870624,111560.356938144,111616.13711661307,107163.0602344219,444368
2025-05-25 00:00:00,107831.36374380375,107216.66856870624,107885.27942567565,107163.0602344219,71469
2025-05-26 00:00:00,108861.81037744327,107831.36374380375,108916.24128263198,107777.44806193186,113044
2025-05-27 00:00:00,109377.71513263129,108861.81037744327,109432.40399019759,108807.37947225456,61590
2025-05-28 00:00:00,109068.45694901445,109377.71513263129,109432.40399019759,109013.92272053995,40925
2025-05-29 00:00:00,107838.18431100152,109068.45694901445,109122.99117748895,107784.26521884602,133027
2025-05-30 00:00:00,105745.41660358038,107838.18431100152,107892.10340315702,105692.54389527859,219276
2025-05-31 00:00:00,104010.91956242644,105745.41660358038,105798.28931188217,103958.91410264523,183449
2025-06-01 00:00:00,104687.50742934884,104010.91956242644,104739.85118306351,103958.91410264523,77658
2025-06-02 00:00:00,105710.00593822816,104687.50742934884,105762.86094119727,104635.16367563418,112249
2025-06-03 00:00:00,105884.74263221149,105710.00593822816,105937.68500352759,105657.15093525905,27473
2025-06-04 00:00:00,105434.47745144971,105884.74263221149,105937.68500352759,105381.760212724,55026
2025-06-05 00:00:00,104812.9182188067,105434.47745144971,105487.19469017543,104760.51175969731,72155
2025-06-06 00:00:00,101650.7387545425,104812.9182188067,104865.3246779161,101599.91338516523,326217
2025-06-07 00:00:00,104409.74967959142,101650.7387545425,104461.95455443121,101599.91338516523,285901
2025-06-08 00:00:00,105681.4546141758,104409.74967959142,105734.29534148288,104357.54480475163,137170
2025-06-09 00:00:00,105692.24740699006,105681.4546141758,105745.09353069356,105628.61388686873,11079
2025-06-10 00:00:00,110261.57485948496,105692.24740699006,110316.70564691469,105639.40128328657,466932
2025-06-11 00:00:00,110212.73252109604,110261.57485948496,110316.70564691469,110157.6261548355,14884
2025-06-12 00:00:00,108679.9760916168,110212.73252109604,110267.83888735659,108625.636103571,163275
2025-06-13 00:00:00,105979.22902375912,108679.9760916168,108734.3160796626,105926.23940924725,280074
2025-06-14 00:00:00,106045.56440819203,105979.22902375912,106098.58719039612,105926.23940924725,16633
2025-06-15 00:00:00,105482.90611628917,106045.56440819203,106098.58719039612,105430.16466323103,66265
2025-06-16 00:00:00,105554.49383061715,105482.90611628917,105607.27107753245,105430.16466323103,17158
2025-06-17 00:00:00,106951.2720181497,105554.49383061715,107004.74765415877,105501.71658370185,149677
2025-06-18 00:00:00,104683.42479835715,106951.2720181497,107004.74765415877,104631.08308595799,236784
2025-06-19 00:00:00,104722.695052907,104683.42479835715,104775.05640043344,104631.08308595799,13927
2025-06-20 00:00:00,104690.65002458123,104722.695052907,104775.05640043344,104638.30469956895,13204
2025-06-21 00:00:00,103290.105144757,104690.65002458123,104742.99534959352,103238.46009218463,150054
2025-06-22 00:00:00,101532.5683847329,103290.105144757,103341.75019732938,101481.80210054055,185753
2025-06-23 00:00:00,100852.58264648831,101532.5683847329,101583.33466892526,100802.15635516508,77998
2025-06-24 00:00:00,105511.62437933135,100852.58264648831,105564.380191521,100802.15635516508,475904
2025-06-25 00:00:00,105976.06929808448,105511.62437933135,106029.05733273352,105458.86856714169,56444
2025-06-26 00:00:00,107238.53045016268,105976.06929808448,107292.14971538776,105923.08126343544,136246
2025-06-27 00:00:00,106984.01253775663,107238.53045016268,107292.14971538776,106930.52053148775,35451
2025-06-28 00:00:00,107078.91560644074,106984.01253775663,107132.45506424396,106930.52053148775,19490
2025-06-29 00:00:00,107331.58548463577,107078.91560644074,107385.25127737808,107025.37614863753,35266
2025-06-30 00:00:00,108396.61631317894,107331.58548463577,108450.81462133552,107277.91969189346,116503
2025-07-01 00:00:00,107132.79910701896,108396.61631317894,108450.81462133552,107079.23270746546,136381
2025-07-02 00:00:00,105613.39974163055,107132.79910701896,107186.36550657246,105560.59304175974,161939
2025-07-03 00:00:00,108824.44423167943,105613.39974163055,108878.85645379526,105560.59304175974,331104
2025-07-04 00:00:00,109602.20483914016,108824.44423167943,109657.00594155972,108770.0320095636,87776
2025-07-05 00:00:00,108040.8919400104,109602.20483914016,109657.00594155972,107986.8714940404,166131
2025-07-06 00:00:00,108217.46849992426,108040.8919400104,108271.57723417421,107986.8714940404,27657
2025-07-07 00:00:00,109215.19771840284,108217.46849992426,109269.80531726203,108163.35976567431,109772
2025-07-08 00:00:00,108300.71675785031,109215.19771840284,109269.80531726203,108246.5663994714,101448
2025-07-09 00:00:00,108953.19187727802,108300.71675785031,109007.66847321665,108246.5663994714,75247
2025-07-10 00:00:00,111327.53054245669,108953.19187727802,111383.19430772791,108898.71528133939,247433
2025-07-11 00:00:00,115879.65030112496,111327.53054245669,115937.59012627552,111271.86677718547,465211
2025-07-12 00:00:00,117571.02510036016,115879.65030112496,117629.81061291033,115821.7104759744,179137
2025-07-13 00:00:00,117418.95745007684,117571.02510036016,117629.81061291033,117360.2479713518,25206
2025-07-14 00:00:00,119117.55666327637,117418.95745007684,119177.115441608,117360.2479713518,179859
2025-07-15 00:00:00,119833.67446712355,119117.55666327637,119893.5913043571,119057.99788494474,81611
2025-07-16 00:00:00,117678.19493404306,119833.67446712355,119893.5913043571,117619.35583657604,225547
2025-07-17 00:00:00,118748.1627367753,117678.19493404306,118807.53681814368,117619.35583657604,116996
2025-07-18 00:00:00,119445.36520434043,118748.1627367753,119505.0878869426,118688.78865540691,79720
2025-07-19 00:00:00,117988.94664455787,119445.36520434043,119505.0878869426,117929.9521712356,155641
2025-07-20 00:00:00,117901.62655900871,117988.94664455787,118047.94111788014,117842.67574572921,18732
2025-07-21 00:00:00,117256.9208222684,117901.62655900871,117960.57737228821,117198.29236185727,74470
2025-07-22 00:00:00,117482.46977767294,117256.9208222684,117541.21101256178,117198.29236185727,32554
2025-07-23 00:00:00,119955.79570607653,117482.46977767294,120015.77360392957,117423.72854278411,257332
2025-07-24 00:00:00,118629.05588130427,119955.79570607653,120015.77360392957,118569.74135336363,142673
2025-07-25 00:00:00,118354.43517438594,118629.05588130427,118688.37040924492,118295.25795679876,37462
2025-07-26 00:00:00,117540.80837085741,118354.43517438594,118413.61239197313,117482.037966672,91362
2025-07-27 00:00:00,117959.54234360624,117540.80837085741,118018.52211477804,117482.037966672,51873
2025-07-28 00:00:00,119418.91405141471,117959.54234360624,119478.62350844042,117900.56257243444,155937
2025-07-29 00:00:00,118003.30201607826,119418.91405141471,119478.62350844042,117944.30036507023,151561
2025-07-30 00:00:00,117853.30892863822,118003.30201607826,118062.3036670863,117794.3822741739,24999
2025-07-31 00:00:00,117833.24087995925,117853.30892863822,117912.23558310253,117774.32425951929,12006
2025-08-01 00:00:00,115700.00243915782,117833.24087995925,117892.15750039922,115642.15243793825,223323
2025-08-02 00:00:00,113234.6051343189,115700.00243915782,115757.85244037739,113177.98783175174,256539
2025-08-03 00:00:00,112554.90232221723,113234.6051343189,113291.22243688606,112498.62487105612,77970
2025-08-04 00:00:00,114199.10966460757,112554.90232221723,114256.20921943987,112498.62487105612,174420
2025-08-05 00:00:00,115138.68613070177,114199.10966460757,115196.25547376712,114142.01010977528,103957
2025-08-06 00:00:00,114128.35408881678,115138.68613070177,115196.25547376712,114071.28991177237,111033
2025-08-07 00:00:00,115022.09576830892,114128.35408881678,115079.60681619307,114071.28991177237,99374
2025-08-08 00:00:00,117463.47451085235,115022.09576830892,117522.20624810777,114964.58472042477,254137
2025-08-09 00:00:00,116688.36663186055,117463.47451085235,117522.20624810777,116630.02244854462,87510
2025-08-10 00:00:00,116510.08393213755,116688.36663186055,116746.71081517648,116451.82889017148,27828
2025-08-11 00:00:00,119266.92516880555,116510.08393213755,119326.55863138995,116451.82889017148,285684
2025-08-12 00:00:00,118773.79960860992,119266.92516880555,119326.55863138995,118714.41270880561,59312
2025-08-13 00:00:00,120202.53485503166,118773.79960860992,120262.63612245917,118714.41270880561,152873
2025-08-14 00:00:00,123560.99363577305,120202.53485503166,123622.77413259093,120142.43358760414,345845
2025-08-15 00:00:00,118405.59579823953,123560.99363577305,123622.77413259093,118346.39300034042,525539
2025-08-16 00:00:00,117339.79190213277,118405.59579823953,118464.79859613864,117281.12200618171,116580
2025-08-17 00:00:00,117501.21653394958,117339.79190213277,117559.96714221656,117281.12200618171,26142
2025-08-18 00:00:00,117542.83687778088,117501.21653394958,117601.60829621977,117442.46592568261,14162
2025-08-19 00:00:00,116256.41276740946,117542.83687778088,117601.60829621977,116198.28456102576,138642
2025-08-20 00:00:00,112778.34483555844,116256.41276740946,116314.54097379316,112721.95566314067,357806
2025-08-21 00:00:00,114252.39755195397,112778.34483555844,114309.52375072993,112721.95566314067,157405
2025-08-22 00:00:00,112414.39987336512,114252.39755195397,114309.52375072993,112358.19267342845,193799
2025-08-23 00:00:00,116834.24948202295,112414.39987336512,116892.66660676396,112358.19267342845,451984
2025-08-24 00:00:00,115359.98346714744,116834.24948202295,116892.66660676396,115302.30347541386,157426
2025-08-25 00:00:00,113399.54847314971,115359.98346714744,115417.66345888101,113342.84869891315,206043
2025-08-26 00:00:00,110185.35443900425,113399.54847314971,113456.24824738628,110130.26176178476,331419
2025-08-27 00:00:00,111842.70999260596,110185.35443900425,111898.63134760226,110130.26176178476,175735
2025-08-28 00:00:00,111216.08479629169,111842.70999260596,111898.63134760226,111160.47675389356,72662
2025-08-29 00:00:00,112525.59740669793,111216.08479629169,112581.86020540127,111160.47675389356,140951
2025-08-30 00:00:00,108480.30666639366,112525.59740669793,112581.86020540127,108426.06651306048,414529
2025-08-31 00:00:00,108781.95727925687,108480.30666639366,108836.34825789649,108426.06651306048,40165
2025-09-01 00:00:00,108253.36092385623,108781.95727925687,108836.34825789649,108199.23424339431,62859
2025-09-02 00:00:00,109162.68557992298,108253.36092385623,109217.26692271294,108199.23424339431,100932
2025-09-03 00:00:00,111190.18209845416,109162.68557992298,111245.77718950338,109108.10423713303,212749
2025-09-04 00:00:00,111711.51977725117,111190.18209845416,111767.3755371398,111134.58700740493,62133
2025-09-05 00:00:00,110724.736377486,111711.51977725117,111767.3755371398,110669.37400929726,108678
2025-09-06 00:00:00,110662.18112628513,110724.736377486,110780.09874567474,110606.85003572199,16255
2025-09-07 00:00:00,110209.1888247784,110662.18112628513,110717.51221684826,110154.08423036602,55299
2025-09-08 00:00:00,111131.9923868407,110209.1888247784,111187.55838303412,110154.08423036602,102280
2025-09-09 00:00:00,112025.12878118771,111131.9923868407,112081.1413455783,111076.42639064729,99313
2025-09-10 00:00:00,111547.43956434788,112025.12878118771,112081.1413455783,111491.66584456571,57768
2025-09-11 00:00:00,113975.32489468766,111547.43956434788,114032.312557135,111491.66584456571,252788
2025-09-12 00:00:00,115503.16663193036,113975.32489468766,115560.91821524632,113918.33723224032,162784
2025-09-13 00:00:00,116160.14344594491,115503.16663193036,116218.22351766788,115445.4150486144,75697
2025-09-14 00:00:00,115970.58488443034,116160.14344594491,116218.22351766788,115912.59959198812,28955
2025-09-15 00:00:00,115373.55555886829,115970.58488443034,116028.57017687256,115315.86878108887,69702
