timestamp,close,open,high,low,volume
2025-09-16 00:00:00,115397.25272727509,115373.55555886829,115454.95135363872,115315.86878108887,12369
2025-09-17 00:00:00,116762.8496864193,115397.25272727509,116821.2311112625,115339.55410091145,146559
2025-09-18 00:00:00,116455.94648225319,116762.8496864193,116821.2311112625,116397.71850901206,40690
2025-09-19 00:00:00,117145.49508952006,116455.94648225319,117204.06783706481,116397.71850901206,78954
2025-09-20 00:00:00,115655.81046441344,117145.49508952006,117204.06783706481,115597.98255918124,158968
2025-09-21 00:00:00,115715.51536781774,115655.81046441344,115773.37312550165,115597.98255918124,15970
2025-09-22 00:00:00,115304.47999407038,115715.51536781774,115773.37312550165,115246.82775407335,51103
2025-09-23 00:00:00,112696.74101711863,115304.47999407038,115362.13223406741,112640.39264661008,270773
2025-09-24 00:00:00,112022.16587861195,112696.74101711863,112753.08938762719,111966.15479567266,77457
2025-09-25 00:00:00,113320.56908541008,112022.16587861195,113377.22936995278,111966.15479567266,139840
2025-09-26 00:00:00,108963.53013595635,113320.56908541008,113377.22936995278,108909.04837088837,445703
2025-09-27 00:00:00,109710.20874667744,108963.53013595635,109765.06385105077,108909.04837088837,84667
2025-09-28 00:00:00,109654.81021075726,109710.20874667744,109765.06385105077,109599.98280565189,15539
2025-09-29 00:00:00,112142.57362752674,109654.81021075726,112198.6449143405,109599.98280565189,258776
2025-09-30 00:00:00,114309.15041119447,112142.57362752674,114366.30498640006,112086.50234071298,226657
2025-10-01 00:00:00,114024.22783550054,114309.15041119447,114366.30498640006,113967.21572158279,38492
2025-10-02 00:00:00,118503.24451752483,114024.22783550054,118562.49613978359,113967.21572158279,457901
2025-10-03 00:00:00,120611.71911591051,118503.24451752483,120672.02497546846,118443.99289526607,220847
2025-10-04 00:00:00,122250.15186842803,120611.71911591051,122311.27694436224,120551.41325635256,173843
2025-10-05 00:00:00,122380.93708463266,122250.15186842803,122442.12755317497,122189.02679249382,23078
2025-10-06 00:00:00,123506.18520027678,122380.93708463266,123567.93829287692,122319.74661609036,122524
2025-10-07 00:00:00,124773.50823074432,123506.18520027678,124835.89498485968,123444.43210767665,136732
2025-10-08 00:00:00,121518.75593575071,124773.50823074432,124835.89498485968,121457.99655778284,335475
2025-10-09 00:00:00,123352.50487523204,121518.75593575071,123414.18112766965,121457.99655778284,193374
2025-10-10 00:00:00,121698.03066778315,123352.50487523204,123414.18112766965,121637.18165244928,175447
2025-10-11 00:00:00,113201.74064138904,121698.03066778315,121758.87968311703,113145.13977106835,859629
2025-10-12 00:00:00,110853.11663883903,113201.74064138904,113258.34151170973,110797.69008051962,244862
2025-10-13 00:00:00,115189.5714637257,110853.11663883903,115247.16624945756,110797.69008051962,443645
2025-10-14 00:00:00,115222.28302116522,115189.5714637257,115279.89416267579,115131.97667799385,13271
2025-10-15 00:00:00,113156.56943826913,115222.28302116522,115279.89416267579,113099.99115355,216571
2025-10-16 00:00:00,110708.66960879423,113156.56943826913,113213.14772298826,110653.31527398984,254789
2025-10-17 00:00:00,108076.72862033188,110708.66960879423,110764.02394359862,108022.69025602171,273194
2025-10-18 00:00:00,106443.61194984635,108076.72862033188,108130.76698464205,106390.39014387144,173311
2025-10-19 00:00:00,107156.00337647724,106443.61194984635,107209.58137816547,106390.39014387144,81239
2025-10-20 00:00:00,108621.134857428,107156.00337647724,108675.4454248567,107102.425374789,156513
2025-10-21 00:00:00,110608.5714932665,108621.134857428,110663.87577901312,108566.82428999929,208743
2025-10-22 00:00:00,108486.10262716639,110608.5714932665,110663.87577901312,108431.85957585281,222246
2025-10-23 00:00:00,107618.4266715404,108486.10262716639,108540.34567847996,107564.61745820462,96767
2025-10-24 00:00:00,110048.51827291629,107618.4266715404,110103.54253205274,107564.61745820462,253009
2025-10-25 00:00:00,110997.80437129698,110048.51827291629,111053.30327348263,109993.49401377984,104928
2025-10-26 00:00:00,111620.3093731354,110997.80437129698,111676.11952782197,110942.30546911134,72250
2025-10-27 00:00:00,114476.01227508577,111620.3093731354,114533.2502812233,111564.49921844884,295570
2025-10-28 00:00:00,114182.79442806762,114476.01227508577,114533.2502812233,114125.70303085359,39321
2025-10-29 00:00:00,112950.34863259472,114182.79442806762,114239.88582528164,112893.87345827842,133244
2025-10-30 00:00:00,110046.66925837283,112950.34863259472,113006.82380691101,109991.64592374365,300367
2025-10-31 00:00:00,108240.76528725718,110046.66925837283,110101.69259300201,108186.64490461355,190590
2025-11-01 00:00:00,109573.90555629115,108240.76528725718,109628.6925090693,108186.64490461355,143314
2025-11-02 00:00:00,110014.13556776087,109573.90555629115,110069.14263554475,109519.11860351301,54023
2025-11-03 00:00:00,110650.2092823146,110014.13556776087,110705.53438695574,109959.12849997699,73607
2025-11-04 00:00:00,106521.08673825761,110650.2092823146,110705.53438695574,106467.82619488849,422912
2025-11-05 00:00:00,101635.2740227234,106521.08673825761,106574.34728162673,101584.45638571205,498581
2025-11-06 00:00:00,103877.95965955159,101635.2740227234,103929.89863938135,101584.45638571205,234268
2025-11-07 00:00:00,101322.6402945857,103877.95965955159,103929.89863938135,101271.9789744384,265531
2025-11-08 00:00:00,103396.084215925,101322.6402945857,103447.78225803295,101271.9789744384,217344
2025-11-09 00:00:00,102290.13714655167,103396.084215925,103447.78225803295,102238.9920779784,120594
2025-11-10 00:00:00,104709.67861656273,102290.13714655167,104762.033455871,102238.9920779784,251954
2025-11-11 00:00:00,105909.07272321742,104709.67861656273,105962.02725957903,104657.32377725445,129939
2025-11-12 00:00:00,102960.77564500563,105909.07272321742,105962.02725957903,102909.29525718314,304829
2025-11-13 00:00:00,101521.70859453593,102960.77564500563,103012.25603282813,101470.94774023867,153906
2025-11-14 00:00:00,99730.4533956204,101521.70859453593,101572.46944883319,99680.5881689226,189125
2025-11-15 00:00:00,94456.39368235337,99730.4533956204,99780.3186223182,94409.1654855122,537405
2025-11-16 00:00:00,95508.31019889197,94456.39368235337,95556.0643539914,94409.1654855122,115191
2025-11-17 00:00:00,94411.32947182967,95508.31019889197,95556.0643539914,94364.12380709375,119698
2025-11-18 00:00:00,92036.7255045672,94411.32947182967,94458.53513656558,91990.70714181493,247460
2025-11-19 00:00:00,92819.75921500899,92036.7255045672,92866.16909461649,91990.70714181493,88303
2025-11-20 00:00:00,91363.27838693369,92819.75921500899,92866.16909461649,91317.59674774023,155648
2025-11-21 00:00:00,86649.97257918229,91363.27838693369,91408.96002612714,86606.6475928927,481330
2025-11-22 00:00:00,85051.8019295002,86649.97257918229,86693.29756547188,85009.27602853546,169817
2025-11-23 00:00:00,84682.62429147748,85051.8019295002,85094.32783046494,84640.28297933175,46917
2025-11-24 00:00:00,86783.84766839583,84682.62429147748,86827.23959223002,84640.28297933175,220122
2025-11-25 00:00:00,88229.35740719768,86783.84766839583,88273.47208590127,86740.45574456164,154550
2025-11-26 00:00:00,87310.33159950442,88229.35740719768,88273.47208590127,87266.67643370468,101902
2025-11-27 00:00:00,90474.22677969698,87310.33159950442,90519.46389308682,87266.67643370468,326389
2025-11-28 00:00:00,91279.06057176423,90474.22677969698,91324.7001020501,90428.98966630714,90483
2025-11-29 00:00:00,90950.37695910994,91279.06057176423,91324.7001020501,90904.90177063039,42868
2025-11-30 00:00:00,90841.45258193677,90950.37695910994,90995.8521475895,90796.03185564581,20892
2025-12-01 00:00:00,90406.28448571145,90841.45258193677,90886.87330822773,90361.0813434686,53516
2025-12-02 00:00:00,86281.49519776918,90406.28448571145,90451.48762795431,86238.3544501703,422478
2025-12-03 00:00:00,91344.73275150165,86281.49519776918,91390.4051178774,86238.3544501703,516323
2025-12-04 00:00:00,93619.43750817103,91344.73275150165,93666.24722692512,91299.06038512591,237470
2025-12-05 00:00:00,92140.70419795791,93619.43750817103,93666.24722692512,92094.63384585893,157873
2025-12-06 00:00:00,89307.09154512963,92140.70419795791,92186.77455005689,89262.43799935708,293361
2025-12-07 00:00:00,89244.7620814118,89307.09154512963,89351.74509090219,89200.1397003711,16232
2025-12-08 00:00:00,90162.90714007126,89244.7620814118,90207.98859364129,89200.1397003711,101814
2025-12-09 00:00:00,90618.0535204608,90162.90714007126,90663.36254722103,90117.82568650122,55514
2025-12-10 00:00:00,92723.21372069631,90618.0535204608,92769.57532755665,90572.74449370058,220516
2025-12-11 00:00:00,92005.13714957413,92723.21372069631,92769.57532755665,91959.13458099935,81807
2025-12-12 00:00:00,92494.17691640415,92005.13714957413,92540.42400486235,91959.13458099935,58903
2025-12-13 00:00:00,90307.26028567803,92494.17691640415,92540.42400486235,90262.1066555352,228691
2025-12-14 00:00:00,90257.4292885891,90307.26028567803,90352.41391582086,90212.30057394481,14983
2025-12-15 00:00:00,88230.77409367911,90257.4292885891,90302.5580032334,88186.65870663227,212665
2025-12-16 00:00:00,86413.9190195637,88230.77409367911,88274.88948072595,86370.71206005393,191685
2025-12-17 00:00:00,87821.88919109134,86413.9190195637,87865.80013568688,86370.71206005393,150797
2025-12-18 00:00:00,86064.94716216,87821.88919109134,87865.80013568688,86021.91468857892,185694
2025-12-19 00:00:00,85450.3312009302,86064.94716216,86107.97963574107,85407.60603532974,71461
2025-12-20 00:00:00,88103.86075721023,85450.3312009302,88147.91268758883,85407.60603532974,275352
2025-12-21 00:00:00,88347.94310567998,88103.86075721023,88392.11707723282,88059.80882683164,34408
2025-12-22 00:00:00,88577.42038358838,88347.94310567998,88621.70909378017,88303.76913412714,32947
2025-12-23 00:00:00,88491.12020788102,88577.42038358838,88621.70909378017,88446.87464777708,18630
2025-12-24 00:00:00,87406.43636737975,88491.12020788102,88535.36576798496,87362.73314919606,118468
2025-12-25 00:00:00,87642.60888119951,87406.43636737975,87686.43018564011,87362.73314919606,33617
2025-12-26 00:00:00,87229.78066010943,87642.60888119951,87686.43018564011,87186.16576977939,51282
2025-12-27 00:00:00,87305.95655961394,87229.78066010943,87349.60953789375,87186.16576977939,17617
2025-12-28 00:00:00,87807.003210775,87305.95655961394,87850.90671238038,87262.30358133414,60104
2025-12-29 00:00:00,87822.90829076794,87807.003210775,87866.81974491331,87763.09970916962,11590
2025-12-30 00:00:00,87156.56266080117,87822.90829076794,87866.81974491331,87112.98437947077,76634
2025-12-31 00:00:00,88414.62856073362,87156.56266080117,88458.83587501397,87112.98437947077,135806
2026-01-01 00:00:00,87520.18048742875,88414.62856073362,88458.83587501397,87476.42039718504,99444
2026-01-02 00:00:00,88727.67004249741,87520.18048742875,88772.03387751865,87476.42039718504,130748
2026-01-03 00:00:00,89926.27924953419,88727.67004249741,89971.24238915894,88683.30620747617,129860
2026-01-04 00:00:00,90593.85443180417,89926.27924953419,90639.15135902006,89881.31610990943,76757
2026-01-05 00:00:00,91373.21588108438,90593.85443180417,91418.90248902491,90548.55750458827,87936
2026-01-06 00:00:00,93926.7956485658,91373.21588108438,93973.75904639009,91327.52927314385,265357
2026-01-07 00:00:00,93666.86387314305,93926.7956485658,93973.75904639009,93620.03044120649,35993
2026-01-08 00:00:00,91257.15544035907,93666.86387314305,93713.69730507962,91211.5268626389,250970
2026-01-09 00:00:00,90983.51578142625,91257.15544035907,91302.78401807924,90938.02402353554,37363
2026-01-10 00:00:00,90504.89560340019,90983.51578142625,91029.00753931695,90459.64315559849,57862
2026-01-11 00:00:00,90442.01907847001,90504.89560340019,90550.14805120189,90396.79806893077,16287
2026-01-12 00:00:00,90819.36598904192,90442.01907847001,90864.77567203644,90396.79806893077,47734
2026-01-13 00:00:00,91134.96917951507,90819.36598904192,91180.53666410483,90773.9563060474,41560
2026-01-14 00:00:00,95260.4422971001,91134.96917951507,95308.07251824865,91089.40169492531,422547
2026-01-15 00:00:00,97007.78078881276,95260.4422971001,97056.28467920717,95212.81207595156,184733
2026-01-16 00:00:00,95584.82797878512,97007.78078881276,97056.28467920717,95537.03556479573,152295
2026-01-17 00:00:00,95516.07771987123,95584.82797878512,95632.62039277451,95468.3196810113,16875
2026-01-18 00:00:00,95099.53192554631,95516.07771987123,95563.83575873116,95051.98215958354,51654
2026-01-19 00:00:00,93752.70577188236,95099.53192554631,95147.08169150908,93705.82941899642,144682
2026-01-20 00:00:00,92558.46334372147,93752.70577188236,93799.5821247683,92512.18411204961,129424
2026-01-21 00:00:00,88312.84053255555,92558.46334372147,92604.74257539332,88268.68411228928,434562
2026-01-22 00:00:00,89354.34377512129,88312.84053255555,89399.02094700884,88268.68411228928,114150
2026-01-23 00:00:00,89443.39744146909,89354.34377512129,89488.11914018982,89309.66660323374,18905
2026-01-24 00:00:00,89412.39849953113,89443.39744146909,89488.11914018982,89367.69230028137,13099
2026-01-25 00:00:00,89170.87364531498,89412.39849953113,89457.1046987809,89126.28820849232,34152
2026-01-26 00:00:00,86548.32213469829,89170.87364531498,89215.45908213763,86505.04797363095,272255
2026-01-27 00:00:00,88307.8612070438,86548.32213469829,88352.01513764731,86505.04797363095,185953
2026-01-28 00:00:00,89204.22239644526,88307.8612070438,89248.82450764347,88263.70727644028,99636
2026-01-29 00:00:00,89162.09701574955,89204.22239644526,89248.82450764347,89117.51596724168,14212
2026-01-30 00:00:00,84570.40906135936,89162.09701574955,89206.67806425742,84528.12385682868,469168
2026-01-31 00:00:00,84141.77856967277,84570.40906135936,84612.69426589004,84099.70768038793,52863
2026-02-01 00:00:00,78725.85853884545,84141.77856967277,84183.8494589576,78686.49560957603,551592
2026-02-02 00:00:00,76937.06406636834,78725.85853884545,78765.22146811488,76898.59553433517,188879
2026-02-03 00:00:00,78767.65815345927,76937.06406636834,78807.041982536,76898.59553433517,193059
2026-02-04 00:00:00,75638.95670207398,78767.65815345927,78807.041982536,75601.13722372295,322870
2026-02-05 00:00:00,73172.29203248928,75638.95670207398,75676.776180425,73135.70588647304,256666
2026-02-06 00:00:00,62853.69038445987,73172.29203248928,73208.87817850552,62822.263539267646,1041860
2026-02-07 00:00:00,70523.95417035831,62853.69038445987,70559.21614744348,62822.263539267646,777026
2026-02-08 00:00:00,69296.80677355142,70523.95417035831,70559.21614744348,69262.15837016465,132714
2026-02-09 00:00:00,70542.37329463876,69296.80677355142,70577.64448128607,69262.15837016465,134556
2026-02-10 00:00:00,70096.40692272567,70542.37329463876,70577.64448128607,70061.35871926432,54596
2026-02-11 00:00:00,68779.90981269129,70096.40692272567,70131.45512618702,68745.51985778495,141649
2026-02-12 00:00:00,66937.58141157958,68779.90981269129,68814.29976759762,66904.1126208738,194232
2026-02-13 00:00:00,66184.57765470445,66937.58141157958,66971.05020228536,66151.4853658771,85300
2026-02-14 00:00:00,68838.87490510389,66184.57765470445,68873.29434255644,66151.4853658771,275429
2026-02-15 00:00:00,69765.59638824302,68838.87490510389,69800.47918643714,68804.45546765134,102672
2026-02-16 00:00:00,68716.58337486399,69765.59638824302,69800.47918643714,68682.22508317656,114901
2026-02-17 00:00:00,68907.78353606178,68716.58337486399,68942.23742782981,68682.22508317656,29120
2026-02-18 00:00:00,67489.45540267964,68907.78353606178,68942.23742782981,67455.7106749783,151832
2026-02-19 00:00:00,66456.3537620677,67489.45540267964,67523.20013038098,66423.12558518666,113310
2026-02-20 00:00:00,66918.68417467622,66456.3537620677,66952.14351676355,66423.12558518666,56233
2026-02-21 00:00:00,67970.29403133177,66918.68417467622,68004.27917834742,66885.2248325889,115160
2026-02-22 00:00:00,67977.90904199042,67970.29403133177,68011.89799651141,67936.30888431611,10761
2026-02-23 00:00:00,67585.11718938159,67977.90904199042,68011.89799651141,67551.3246307869,49279
2026-02-24 00:00:00,64577.553200674425,67585.11718938159,67618.90974797629,64545.26442407409,310756
2026-02-25 00:00:00,64074.11098528222,64577.553200674425,64609.84197727476,64042.073929789585,60344
2026-02-26 00:00:00,67947.39185585188,64074.11098528222,67981.3655517798,64042.073929789585,397328
2026-02-27 00:00:00,67469.06040327046,67947.39185585188,67981.3655517798,67435.32587306882,57833
2026-02-28 00:00:00,65883.99096235317,67469.06040327046,67502.79493347209,65851.048966872,168506
2026-03-01 00:00:00,67008.45435746174,65883.99096235317,67041.95858464047,65851.048966872,122446
2026-03-02 00:00:00,65713.4989891121,67008.45435746174,67041.95858464047,65680.64223961755,139495
2026-03-03 00:00:00,68864.03691918531,65713.4989891121,68898.4689376449,65680.64223961755,325053
2026-03-04 00:00:00,68321.6178484252,68864.03691918531,68898.4689376449,68287.457039501,64241
2026-03-05 00:00:00,72669.7701652216,68321.6178484252,72706.1050503042,68287.457039501,444815
2026-03-06 00:00:00,70874.98687140146,72669.7701652216,72706.1050503042,70839.54937796576,189478
2026-03-07 00:00:00,68148.28339966535,70874.98687140146,70910.42436483716,68114.20925796551,282670
2026-03-08 00:00:00,67271.1907777184,68148.28339966535,68182.35754136519,67237.55518232954,97709
2026-03-09 00:00:00,66036.15782362667,67271.1907777184,67304.82637310725,66003.13974471485,133503
2026-03-10 00:00:00,68459.31537095344,66036.15782362667,68493.54502863891,66003.13974471485,252315
2026-03-11 00:00:00,69883.00887579883,68459.31537095344,69917.95038023673,68425.08571326797,152369
2026-03-12 00:00:00,70226.818790692,69883.00887579883,70261.93220008735,69848.06737136093,44380
2026-03-13 00:00:00,70544.42535461926,70226.818790692,70579.69756729656,70191.70538129666,41760
2026-03-14 00:00:00,70965.28228600459,70544.42535461926,71000.76492714758,70509.15314194196,52085
2026-03-15 00:00:00,71217.1010283798,70965.28228600459,71252.70957889398,70929.79964486159,35181
2026-03-16 00:00:00,72681.9132538886,71217.1010283798,72718.25421051554,71181.49247786561,156481
2026-03-17 00:00:00,74858.14870100339,72681.9132538886,74895.57777535389,72645.57229726166,227623
2026-03-18 00:00:00,73926.27899152413,74858.14870100339,74895.57777535389,73889.31585202838,103186
2026-03-18 16:06:00,71386.75267775677,73926.27899152413,73963.24213101988,71351.05930141789,263952
